farmer_ID,treat2
F_2048,T1T1
F_2049,T1C
F_205,CT1
F_2050,CC
F_2051,T1T1
F_2052,T2T2
F_2053,T1T1
F_2054,CC
F_2055,T1T1
F_2056,T2C
F_2057,CT1
F_2058,CT2
F_2059,CT1
F_206,CT2
F_2060,T2T2
F_2061,CC
F_2062,T2C
F_2063,CT1
F_2064,T2T2
F_2065,CC
F_2066,CT2
F_2067,T1C
F_2068,CT2
F_2069,T2T2
F_2070,T1C
F_2071,T2T2
F_2072,CC
F_2073,T1C
F_2074,T2C
F_2075,CT2
F_2076,CT1
F_2077,T2C
F_2078,T2T2
F_2079,T1T1
F_208,T1T1
F_2080,T2C
F_2081,CT1
F_2082,T1T1
F_2083,CC
F_2084,CT1
F_2085,T1T1
F_2086,T1C
F_2087,T2T2
F_2088,T1T1
F_2089,CT2
F_209,T1T1
F_2090,CC
F_2091,T2C
F_2092,T2C
F_2093,CT1
F_2094,CC
F_2095,T2T2
F_2096,T1C
F_2097,T2C
F_2098,T1C
F_2099,T1C
F_210,CC
F_2100,CT2
F_2101,T1T1
F_2102,CC
F_2103,CT2
F_2104,CT2
F_2105,CC
F_2106,CC
F_2107,T2T2
F_2108,T2T2
F_2109,CC
F_211,T2C
F_2110,CC
F_2111,CT1
F_2112,T1C
F_2113,T1C
F_2114,CT2
F_2115,T2C
F_2116,CT1
F_2117,T1T1
F_2118,T2T2
F_2119,T2T2
F_212,T1C
F_2120,CC
F_2121,T1C
F_2122,T1T1
F_2123,T1C
F_2124,T2T2
F_2125,CT2
F_2126,T1T1
F_2127,CT1
F_2128,T1T1
F_2129,CT1
F_213,CC
F_2130,CT2
F_2131,T2C
F_2132,T2C
F_2133,CC
F_2134,T1T1
F_2135,T2C
F_2136,T2T2
F_2137,T2T2
F_2138,CT2
F_2139,CC
F_214,CT2
F_2140,T2T2
F_2141,T2T2
F_2142,CT1
F_2143,T1C
F_2144,T2C
F_2145,T1T1
F_2146,CT1
F_2147,T2T2
F_2148,CC
F_2149,CT1
F_215,CC
F_2150,T1T1
F_2151,T2T2
F_2152,CC
F_2153,CC
F_2154,T2C
F_2155,CT2
F_2156,CT2
F_2157,T2T2
F_2158,CC
F_2159,CT2
F_216,CT2
F_2160,T1C
F_2161,T1T1
F_2162,CT2
F_2163,T2C
F_2164,T1T1
F_2165,T1T1
F_2166,CC
F_2167,T1C
F_2168,T2C
F_2169,T1C
F_217,T2T2
F_2170,CT1
F_2171,T2T2
F_2172,CT1
F_2173,CC
F_2174,T2T2
F_2175,T2C
F_2176,T2T2
F_2177,T1C
F_2178,T2C
F_2179,CT1
F_218,T1T1
F_2180,CC
F_2181,T1T1
F_2182,CT2
F_2183,CT2
F_2184,CT2
F_2185,CC
F_2186,T2T2
F_2187,T1T1
F_2188,T2C
F_2189,CT1
F_219,T1C
F_2190,T1T1
F_2191,CC
F_2192,T1C
F_2193,T1T1
F_2194,T1C
F_2195,CT2
F_2196,T1T1
F_2197,CC
F_2198,T2C
F_2199,T1C
F_22,T2T2
F_220,CT1
F_2200,CT1
F_2201,T2T2
F_2202,CT2
F_2203,T1T1
F_2204,CT2
F_2205,T2T2
F_2206,T2C
F_2207,CC
F_2208,CC
F_2209,T1T1
F_221,CT1
F_2210,CT2
F_2211,CT1
F_2212,T1C
F_2213,T1T1
F_2214,T1T1
F_2215,CT2
F_2216,CT1
F_2217,CT1
F_2218,CC
F_2219,CT1
F_222,T1T1
F_2220,T2C
F_2221,T1C
F_2222,T2C
F_2223,T1C
F_2224,T1C
F_2225,CC
F_2226,T2C
F_2227,T2T2
F_2228,T1T1
F_2229,T2C
F_223,T1C
F_2230,CC
F_2231,T2T2
F_2232,T2T2
F_2233,T1T1
F_2234,CT2
F_2235,CC
F_2236,CT2
F_2237,T1C
F_2238,CT1
F_2239,T1C
F_224,T2C
F_2240,T2T2
F_2241,T2T2
F_2242,T2T2
F_2243,T2C
F_2244,CT1
F_2245,T1T1
F_2246,T2C
F_2247,T2T2
F_2248,CT1
F_2249,CC
F_225,T1T1
F_2250,CC
F_2251,T2C
F_2252,T1T1
F_2253,T2C
F_2254,CC
F_2255,T1C
F_2256,CT2
F_2257,T1C
F_2258,T2T2
F_2259,T1T1
F_226,T2T2
F_2260,CT1
F_2261,T1T1
F_2262,CC
F_2263,CT2
F_2264,T2T2
F_2265,T1C
F_2266,T2T2
F_2267,T2C
F_2268,T1T1
F_2269,T2C
F_227,CC
F_2270,CC
F_2271,T2C
F_2272,T1T1
F_2273,T1T1
F_2274,T2C
F_2275,CT2
F_2276,T1C
F_2277,CT1
F_2278,CT1
F_2279,CT2
F_228,CT2
F_2280,CC
F_2281,CC
F_2282,CC
F_2283,T1C
F_2284,T2T2
F_2285,T1T1
F_2286,T2T2
F_2287,CT1
F_2288,CT2
F_2289,CC
F_229,CC
F_2290,T1T1
F_2291,T2T2
F_2292,T1C
F_2293,CT1
F_2294,CT2
F_2295,T1C
F_2296,T1T1
F_2297,T2T2
F_2298,CT1
F_2299,CC
F_23,T1T1
F_230,T2T2
F_2300,CC
F_2301,CT2
F_2302,CT1
F_2303,T2C
F_2304,CT2
F_2305,CC
F_2306,CC
F_2307,T2C
F_2308,CT2
F_2309,T2C
F_231,CT2
F_2310,T2T2
F_2311,T1T1
F_2312,T2T2
F_2313,CT2
F_2314,T1C
F_2315,CT1
F_2316,T2T2
F_2317,T1T1
F_2318,CC
F_2319,T2C
F_232,T2C
F_2320,CT1
F_2321,T1C
F_2322,T1T1
F_2323,T2T2
F_2324,T1C
F_2325,T1T1
F_2326,T2T2
F_2327,T2T2
F_2328,T1T1
F_2329,T1C
F_233,T1C
F_2330,CT2
F_2331,CC
F_2332,CT1
F_2333,CC
F_2334,T1C
F_2335,T2C
F_2336,T2T2
F_2337,T2C
F_2338,CC
F_2339,CC
F_234,T1T1
F_2340,CT2
F_2341,CT2
F_2342,T1T1
F_2343,T1C
F_2344,T1C
F_2345,T1T1
F_2346,T1T1
F_2347,T2T2
F_2348,T2T2
F_2349,T2C
F_235,T2C
F_2350,CT1
F_2351,CT1
F_2352,T2C
F_2353,CC
F_2354,CT2
F_2355,T1T1
F_2356,CT1
F_2357,T1T1
F_2358,T1T1
F_2359,CT1
F_236,CC
F_2360,CT2
F_2361,CC
F_2362,CC
F_2363,T1T1
F_2364,T2C
F_2365,CT1
F_2366,CT2
F_2367,CT2
F_2368,T1C
F_2369,T2T2
F_237,T2T2
F_2370,T2C
F_2371,T2C
F_2372,T1C
F_2373,T2T2
F_2374,CC
F_2375,T1T1
F_2376,T2T2
F_2377,CT2
F_2378,T2T2
F_2379,T1C
F_238,CT2
F_2380,T2T2
F_2381,CT1
F_2382,T1C
F_2383,CC
F_2384,T2C
F_2385,T1T1
F_2386,CC
F_2387,CT1
F_2388,T1T1
F_2389,T2C
F_239,CC
F_2390,CT1
F_2391,CC
F_2392,CT2
F_2393,T1T1
F_2394,T1C
F_2395,CC
F_2396,T2C
F_2397,CT2
F_2398,T2T2
F_2399,T1T1
F_24,T1C
F_240,T1C
F_2400,T2T2
F_2401,T2C
F_2402,CC
F_2403,CT1
F_2404,CT1
F_2405,T1C
F_2406,CT2
F_2407,CT2
F_2408,T1C
F_2409,T2T2
F_241,T2T2
F_2410,T1C
F_2411,T1T1
F_2412,T1T1
F_2413,T2C
F_2414,T2T2
F_2415,CC
F_2416,CT1
F_2417,T2T2
F_2418,CC
F_2419,CT1
F_2420,T2C
F_2421,T1T1
F_2422,CC
F_2423,T1T1
F_2424,T2C
F_2425,CT2
F_2426,T2T2
F_2427,CT2
F_2428,T1C
F_2429,T2T2
F_243,T1T1
F_2430,T1T1
F_2431,CT2
F_2432,CT1
F_2433,CT2
F_2434,T2C
F_2435,T2T2
F_2436,CT1
F_2437,CT1
F_2438,CC
F_2439,CC
F_244,CC
F_2440,T2T2
F_2441,T1C
F_2442,T1C
F_2443,T2T2
F_2444,CC
F_2445,T1C
F_2446,T2C
F_2447,CC
F_2448,T1T1
F_2449,T1T1
F_245,T2T2
F_2450,T1T1
F_2451,CC
F_2452,T2T2
F_2453,CT2
F_2454,CC
F_2455,T1T1
F_2456,T1T1
F_2457,T2C
F_2458,T2C
F_2459,T2T2
F_246,CC
F_2460,CT1
F_2461,CT2
F_2462,T2T2
F_2463,CC
F_2464,CT1
F_2465,T2C
F_2466,T1C
F_2467,CT2
F_2468,T2C
F_2469,CT1
F_247,CC
F_2470,CT2
F_2471,T1T1
F_2472,CC
F_2473,T2T2
F_2474,T2T2
F_2475,CC
F_2476,CT1
F_2477,T1C
F_2478,T1C
F_2479,T1C
F_248,T1C
F_2480,T1T1
F_2481,T2C
F_2482,T1T1
F_2483,CC
F_2484,T1T1
F_2485,CT1
F_2486,CC
F_2487,T2T2
F_2488,CT2
F_2489,T1T1
F_249,T2C
F_2490,T2C
F_2491,CT1
F_2492,T1C
F_2493,CC
F_2494,T1C
F_2495,CC
F_2496,T2T2
F_2497,T2C
F_2498,T1C
F_2499,T1T1
F_25,T1T1
F_250,T2C
F_2500,T2C
F_2501,T1C
F_2502,CT2
F_2503,CC
F_2504,CT1
F_2505,T2T2
F_2506,T2T2
F_2507,T2T2
F_2508,CT2
F_2509,T1T1
F_251,T1C
F_2510,CT2
F_2511,CT1
F_2512,T2C
F_2513,CC
F_2514,CT2
F_2515,T2C
F_2516,CC
F_2517,T2T2
F_2518,CT2
F_2519,T1T1
F_252,T2C
F_2520,CT1
F_2521,CC
F_2522,T2T2
F_2523,T1T1
F_2524,CC
F_2525,T1T1
F_2526,T2T2
F_2527,CT2
F_2528,T2T2
F_2529,CT1
F_253,T2C
F_2530,CT1
F_2531,T1C
F_2532,CC
F_2533,CT2
F_2534,T2T2
F_2535,T1C
F_2536,T2C
F_2537,T2C
F_2538,T1T1
F_2539,CT1
F_254,CT1
F_2540,T1C
F_2541,T1C
F_2542,T1C
F_2543,T2T2
F_2544,T2T2
F_2545,T2C
F_2546,T1C
F_2547,CC
F_2548,CC
F_2549,CT2
F_255,T2C
F_2550,T2T2
F_2551,T1T1
F_2552,T2C
F_2553,T1C
F_2554,CT1
F_2555,CC
F_2556,T1T1
F_2557,CT2
F_2558,T1T1
F_2559,T1C
F_256,T2T2
F_2560,CT2
F_2561,T2T2
F_2562,CC
F_2563,CT1
F_2564,T2C
F_2565,CT1
F_2566,CT1
F_2567,CT2
F_2568,CC
F_2569,T1C
F_257,CT2
F_2570,T1T1
F_2571,T2C
F_2572,T2T2
F_2573,T1T1
F_2574,CC
F_2575,CT2
F_2576,T1T1
F_2577,CC
F_2578,T2C
F_2579,CT1
F_258,CC
F_2580,T1C
F_2581,T1T1
F_2582,CC
F_2583,CC
F_2584,T1T1
F_2585,T2T2
F_2586,CT1
F_2587,T1T1
F_2588,CT1
F_2589,CT1
F_2590,T2C
F_2591,T1T1
F_2592,T2T2
F_2593,CT2
F_2594,T1C
F_2595,CC
F_2596,CT2
F_2597,T2T2
F_2598,T2T2
F_2599,T2C
F_26,CC
F_260,CC
F_2600,CT2
F_2601,T1C
F_2602,T2C
F_2603,T1C
F_2604,T2T2
F_2605,T1T1
F_2606,T2C
F_2607,T2C
F_2608,CC
F_2609,T2T2
F_261,CT2
F_2610,CT2
F_2611,CT1
F_2612,CT2
F_2613,T1T1
F_2614,CT1
F_2615,CC
F_2616,T1T1
F_2617,T1C
F_2618,CT1
F_2619,T2C
F_262,CT1
F_2620,T1C
F_2621,T2T2
F_2622,T2T2
F_2623,T2T2
F_2624,T1T1
F_2625,T1C
F_2626,CC
F_2627,T1C
F_2628,CC
F_2629,CC
F_263,T2T2
F_2630,CT1
F_2631,T2T2
F_2632,CT2
F_2633,CT2
F_2634,T1T1
F_2635,T2C
F_2636,T1C
F_2637,CT2
F_2638,T1T1
F_2639,CT2
F_264,T1C
F_2640,T2C
F_2641,T2T2
F_2642,T2T2
F_2643,CT1
F_2644,T1T1
F_2645,CT1
F_2646,T2C
F_2647,T1C
F_2648,CC
F_2649,T2C
F_265,CT1
F_2650,CC
F_2651,CT2
F_2652,T1C
F_2653,CC
F_2654,T2T2
F_2655,T1T1
F_2656,T1T1
F_2657,T1T1
F_2658,CT1
F_2659,CT1
F_266,CT1
F_2660,T2T2
F_2661,T2C
F_2662,T2T2
F_2663,CC
F_2664,CC
F_2665,CT2
F_2666,T1C
F_2667,T2C
F_2668,T1C
F_2669,CT1
F_267,T1T1
F_2670,T2T2
F_2671,T2T2
F_2672,T1T1
F_2673,T2C
F_2674,CC
F_2675,T2T2
F_2676,CT1
F_2677,CC
F_2678,T1C
F_2679,T2C
F_268,T1T1
F_2680,CT1
F_2681,T2C
F_2682,CT2
F_2683,T1C
F_2684,CT1
F_2685,CT2
F_2686,T1T1
F_2687,T1C
F_2688,CC
F_2689,CC
F_269,CC
F_2690,T1T1
F_2691,CT2
F_2692,CC
F_2693,T1T1
F_2694,CT2
F_2695,T1T1
F_2696,T2T2
F_2697,T2T2
F_2698,T1T1
F_2699,CC
F_27,T1C
F_270,T2T2
F_2700,CT1
F_2701,CT1
F_2702,CT1
F_2703,T1C
F_2704,CT2
F_2705,CC
F_2706,CT1
F_2707,T1T1
F_2708,T2T2
F_2709,T2C
F_271,T2T2
F_2710,CT2
F_2711,T2C
F_2712,CC
F_2713,CC
F_2714,T1T1
F_2715,T1C
F_2716,T2T2
F_2717,T2C
F_2718,CT2
F_2719,T2C
F_272,CC
F_2720,T2T2
F_2721,T1C
F_2722,T2T2
F_2723,T1T1
F_2724,CT2
F_2725,T1T1
F_2726,T1C
F_2727,CC
F_2728,T2T2
F_2729,CC
F_273,CC
F_2730,CT1
F_2731,T2T2
F_2732,T1C
F_2733,T2C
F_2734,T2C
F_2735,T2C
F_2736,CC
F_2737,CT1
F_2738,CT2
F_2739,CC
F_274,T1T1
F_2740,T1C
F_2741,CT1
F_2742,T1T1
F_2743,T2C
F_2744,T2T2
F_2745,CC
F_2746,T2T2
F_2747,CT2
F_2748,T2T2
F_2749,T1T1
F_275,CT2
F_2750,T2T2
F_2751,T1C
F_2752,T1T1
F_2753,CT2
F_2754,CT2
F_2755,CT1
F_2756,CC
F_2757,T1C
F_2758,T1C
F_2759,T1T1
F_276,T1T1
F_2760,CC
F_2761,T1T1
F_2762,CC
F_2763,T1T1
F_2764,T2T2
F_2765,CC
F_2766,T1C
F_2767,CT2
F_2768,CC
F_2769,T2T2
F_277,CT2
F_2770,CT2
F_2771,T2C
F_2772,T2C
F_2773,T2T2
F_2774,T2T2
F_2775,T2T2
F_2776,T1C
F_2777,T2C
F_2778,T1C
F_2779,CT1
F_278,CT1
F_2780,CT1
F_2781,T1T1
F_2782,CT2
F_2783,T1C
F_2784,CC
F_2785,CT1
F_2786,CT2
F_2787,T2C
F_2788,CT1
F_2789,T1T1
F_279,T2C
F_2790,T1T1
F_2791,CC
F_2792,CT1
F_2793,T2C
F_2794,CC
F_2795,CC
F_2796,T1T1
F_2797,T1C
F_2798,T1C
F_2799,CT2
F_28,T2C
F_280,T1T1
F_2800,CC
F_2801,CT1
F_2802,T1T1
F_2803,CT2
F_2804,T1T1
F_2805,CT1
F_2806,CT2
F_2807,T2T2
F_2808,T1T1
F_2809,CC
F_281,T2T2
F_2810,T2C
F_2811,T2T2
F_2812,CT1
F_2813,T2T2
F_2814,T2T2
F_2815,T1T1
F_2816,T2C
F_2817,T2T2
F_2818,T1C
F_2819,CT2
F_282,T2T2
F_2820,T1C
F_2821,T2C
F_2822,T1T1
F_2823,CC
F_2824,T2C
F_2825,CT1
F_2826,CC
F_2827,CC
F_2828,T1C
F_2829,T2T2
F_283,T1C
F_2830,CT2
F_2831,CT1
F_2832,T1T1
F_2833,CT1
F_2834,T2T2
F_2835,CC
F_2836,CT1
F_2837,T1T1
F_2838,T2T2
F_2839,T1T1
F_284,T2T2
F_2840,T1T1
F_2841,T1C
F_2842,CT2
F_2843,T1C
F_2844,T2C
F_2845,T1C
F_2846,CT2
F_2847,CC
F_2848,T2T2
F_2849,T2C
F_285,CC
F_2850,T2C
F_2851,T2T2
F_2852,CT2
F_2853,CT2
F_2854,T1C
F_2855,T1T1
F_2856,CT1
F_2857,T2C
F_2858,CT2
F_2859,CC
F_286,CC
F_2860,T2T2
F_2861,T1T1
F_2862,CC
F_2863,T1T1
F_2864,CT1
F_2865,T2C
F_2866,CC
F_2867,T2T2
F_2868,CT2
F_2869,CT2
F_287,T1C
F_2870,T1C
F_2871,T2C
F_2872,T1T1
F_2873,CC
F_2874,CC
F_2875,T1C
F_2876,T1T1
F_2877,T2C
F_2878,T2T2
F_2879,CT1
F_288,T1T1
F_2880,CT1
F_2881,T2T2
F_2882,T2T2
F_2883,T1C
F_2884,T1T1
F_2885,CT1
F_2886,T2T2
F_2887,T2T2
F_2888,T1T1
F_2889,T2C
F_289,T2T2
F_2890,T2T2
F_2891,CT2
F_2892,CC
F_2893,T1C
F_2894,T2C
F_2895,T1C
F_2896,CC
F_2897,CC
F_2898,CC
F_2899,CC
F_29,T2C
F_290,CT2
F_2900,CT2
F_2901,CT1
F_2902,T2T2
F_2903,CT1
F_2904,T2C
F_2905,T2T2
F_2906,CT2
F_2907,T1T1
F_2908,CT2
F_2909,T1C
F_291,CC
F_2910,T2C
F_2911,T1T1
F_2912,T1C
F_2913,CT1
F_2914,T1T1
F_2915,CT1
F_2916,T1C
F_2917,CC
F_2918,CT2
F_2919,T2T2
F_292,CC
F_2920,T2T2
F_2921,CT1
F_2922,T1C
F_2923,CC
F_2924,CC
F_2925,T2T2
F_2926,T1T1
F_2927,T1T1
F_2928,T1T1
F_2929,CT2
F_293,T1T1
F_2930,CT2
F_2931,CC
F_2932,T1C
F_2933,T2C
F_2934,T1C
F_2935,CT2
F_2936,CC
F_2937,T1T1
F_2938,CT1
F_2939,T2C
F_294,T1T1
F_2940,T2T2
F_2941,T2T2
F_2942,T1T1
F_2943,T2C
F_2944,T2C
F_2945,CT1
F_2946,CC
F_2947,T2T2
F_2948,T1T1
F_2949,CC
F_295,CT2
F_2950,CT2
F_2951,T2C
F_2952,T1T1
F_2953,T1T1
F_2954,CC
F_2955,CT1
F_2956,CC
F_2957,T2T2
F_2958,CC
F_2959,T1C
F_296,T2C
F_2960,CT2
F_2961,CT2
F_2962,T1C
F_2963,T2T2
F_2964,T1T1
F_2965,T2C
F_2966,T1T1
F_2967,T1C
F_2968,CT1
F_2969,CT1
F_297,T2T2
F_2970,CT2
F_2971,CT1
F_2972,T2C
F_2973,T1C
F_2974,T2T2
F_2975,T2C
F_2976,T2T2
F_2977,T1C
F_2978,T2T2
F_2979,CT2
F_298,T2C
F_2980,T2C
F_2981,T2C
F_2982,T1C
F_2983,T1C
F_2984,CT1
F_2985,CT2
F_2986,T1T1
F_2987,T2T2
F_2988,CT1
F_2989,T2T2
F_299,CT1
F_2990,CC
F_2991,T2C
F_2992,CT2
F_2993,CT2
F_2994,CT1
F_2995,T1T1
F_2996,CC
F_2997,T2C
F_2998,T1T1
F_2999,CC
F_3,CT1
F_30,CC
F_300,CT1
F_3000,T1C
F_3001,CC
F_3002,T2T2
F_3003,T2T2
F_3004,CT1
F_3005,T1T1
F_3006,T1T1
F_3007,CC
F_3008,CC
F_3009,T1C
F_301,CT1
F_3010,CT2
F_3011,T1T1
F_3012,T2T2
F_3013,T1T1
F_3014,T2C
F_3015,T1C
F_3016,CT1
F_3017,T1T1
F_3018,T2T2
F_3019,T1T1
F_302,T2C
F_3020,CT1
F_3021,CT1
F_3022,CC
F_3023,T2C
F_3024,CT2
F_3025,T1T1
F_3026,T2T2
F_3027,CT1
F_3028,CT2
F_3029,T2T2
F_303,CT1
F_3030,CC
F_3031,CC
F_3032,CT2
F_3033,T2C
F_3034,T1C
F_3035,T1C
F_3036,T2C
F_3037,T2T2
F_3038,CC
F_3039,CT1
F_304,T1C
F_3040,T1T1
F_3041,CC
F_3042,T2T2
F_3043,T2C
F_3044,CC
F_3045,T1C
F_3046,T1T1
F_3047,T2T2
F_3048,T2T2
F_3049,T2T2
F_305,T2C
F_3050,T1T1
F_3051,CT1
F_3052,CC
F_3053,CC
F_3054,T1T1
F_3055,T1C
F_3056,CT1
F_3057,T1C
F_3058,T2T2
F_3059,T2C
F_306,CC
F_3060,CT2
F_3061,CT1
F_3062,CT2
F_3063,T1T1
F_3064,T2C
F_3065,T2C
F_3066,T1C
F_3067,CT2
F_3068,CC
F_3069,CT2
F_307,CT2
F_3070,CT2
F_3071,T1C
F_3072,CT1
F_3073,CC
F_3074,CT2
F_3075,T2C
F_3076,CC
F_3077,T1C
F_3078,T1T1
F_3079,CT1
F_308,T1T1
F_3080,T2T2
F_3081,CT1
F_3082,T2C
F_3083,T2T2
F_3084,T2T2
F_3085,T2T2
F_3086,T2C
F_3087,CT1
F_3088,CC
F_3089,CT2
F_309,T1C
F_3090,T2C
F_3091,T1C
F_3092,T2T2
