farmer_ID,treat2
F_3093,CT2
F_3094,T1T1
F_3095,T1T1
F_3096,T1C
F_3097,T1T1
F_3098,CC
F_3099,CC
F_31,T2T2
F_310,CT2
F_3100,T1T1
F_3101,T2C
F_3102,T1T1
F_3103,T1C
F_3104,T2C
F_3105,T2C
F_3106,CT1
F_3107,CT2
F_3108,T2T2
F_3109,T2T2
F_311,T1T1
F_3110,T1C
F_3111,CC
F_3112,T1C
F_3113,CT1
F_3114,T2T2
F_3115,CC
F_3116,CT2
F_3117,T1T1
F_3118,CC
F_3119,T2C
F_312,T2T2
F_3120,T2T2
F_3122,CT1
F_3123,T1T1
F_3124,T2T2
F_3125,T1C
F_3126,CC
F_3127,CC
F_3128,T1T1
F_3129,CC
F_313,T1C
F_3130,CT2
F_3131,T1T1
F_3132,T1T1
F_3133,T2C
F_3134,T2T2
F_3135,T1C
F_3136,CT2
F_3137,CT1
F_3138,T2T2
F_3139,T2C
F_314,T1T1
F_3140,T2T2
F_3141,CC
F_3142,CC
F_3143,T1T1
F_3144,CT1
F_3145,T2C
F_3146,CT1
F_3147,CC
F_3148,CC
F_3149,CT2
F_315,CC
F_3150,CT1
F_3151,T1C
F_3152,T2C
F_3153,T2T2
F_3154,T1C
F_3155,T1C
F_3156,T2T2
F_3157,T1T1
F_3158,T1T1
F_3159,T1T1
F_316,T1C
F_3160,CT2
F_3161,CC
F_3162,CT2
F_3163,CT1
F_3164,T1T1
F_3165,T1T1
F_3166,T2C
F_3167,T2T2
F_3168,T2C
F_3169,CC
F_317,CT1
F_3170,CC
F_3171,T1C
F_3172,T2T2
F_3173,T2C
F_3174,CT2
F_3175,T2T2
F_3176,CT2
F_3177,CC
F_3178,CT2
F_3179,T2T2
F_318,T1T1
F_3180,CT2
F_3181,T1T1
F_3182,CT1
F_3183,T1C
F_3184,T2C
F_3185,CC
F_3186,T2T2
F_3187,T1C
F_3188,T1C
F_3189,CC
F_319,CT1
F_3190,T1T1
F_3191,T1T1
F_3192,CT1
F_3193,CT1
F_3194,T1C
F_3195,CT1
F_3196,CT2
F_3197,T2C
F_3198,CC
F_3199,CC
F_32,CC
F_320,T2T2
F_3200,CT2
F_3201,T2C
F_3202,CT1
F_3203,T2T2
F_3204,CT1
F_3205,T2C
F_3206,T2T2
F_3207,T1T1
F_3208,T1C
F_3209,CC
F_321,T2C
F_3210,CT2
F_3211,CC
F_3212,CC
F_3213,T1C
F_3214,T2C
F_3215,T2T2
F_3216,T2T2
F_3217,T1T1
F_3218,T1T1
F_3219,T2T2
F_322,CC
F_3220,T1T1
F_3221,T1C
F_3222,T1T1
F_3223,CT2
F_3224,CT1
F_3225,CC
F_3226,T1C
F_3227,T2C
F_3228,T1C
F_3229,CC
F_323,CT2
F_3230,T2T2
F_3231,CT1
F_3232,T1C
F_3233,T1T1
F_3234,CT1
F_3235,T1T1
F_3236,T2T2
F_3237,T2C
F_3238,CC
F_3239,T1T1
F_324,T2C
F_3240,T1T1
F_3241,CC
F_3242,T2T2
F_3243,CT1
F_3244,T2T2
F_3245,T2T2
F_3246,CT2
F_3247,T1T1
F_3248,T2C
F_3249,T2C
F_325,CT2
F_3250,CT2
F_3251,T1C
F_3252,CT1
F_3253,CC
F_3254,CT2
F_3255,CT2
F_3256,CC
F_3257,CT2
F_3258,T2T2
F_3259,T1C
F_326,T2T2
F_3260,CT1
F_3261,T1T1
F_3262,CT2
F_3263,T1C
F_3264,T2C
F_3265,CT1
F_3266,T1T1
F_3267,T1C
F_3268,CT2
F_3269,CC
F_327,CC
F_3270,CC
F_3271,CT2
F_3272,T1T1
F_3273,CC
F_3274,T2C
F_3275,T1C
F_3276,T1T1
F_3277,T2T2
F_3278,CC
F_3279,T2T2
F_328,T2T2
F_3280,T1T1
F_3281,CT1
F_3282,T2C
F_3283,CT1
F_3284,T2T2
F_3285,T2T2
F_3286,T2C
F_3287,CT1
F_3288,T2C
F_3289,T1C
F_329,CT1
F_3290,T2T2
F_3291,T2C
F_3292,T2C
F_3293,CC
F_3294,CC
F_3295,CC
F_3296,T1C
F_3297,T2T2
F_3298,T2T2
F_3299,T2T2
F_33,CC
F_330,CC
F_3300,T1T1
F_3301,T1T1
F_3302,CT2
F_3303,CT2
F_3304,T1C
F_3305,T2T2
F_3306,CC
F_3307,CT2
F_3308,T1C
F_3309,T2C
F_331,CC
F_3310,T1T1
F_3311,CT1
F_3312,CT1
F_3313,CC
F_3314,CT2
F_3315,T1T1
F_3316,CT1
F_3317,T1T1
F_3318,T1C
F_3319,CT1
F_332,T2C
F_3320,T1T1
F_3321,T1C
F_3322,CT2
F_3323,T2T2
F_3324,T2T2
F_3325,T1T1
F_3326,CC
F_3327,CT2
F_3328,T1T1
F_3329,T1C
F_333,T2C
F_3330,T1T1
F_3331,T2C
F_3332,CT1
F_3333,T2T2
F_3334,T2C
F_3335,CT2
F_3336,T2C
F_3337,T2C
F_3338,T2T2
F_3339,CC
F_334,T2T2
F_3340,CT1
F_3341,T1T1
F_3342,T1C
F_3343,CT1
F_3344,T2T2
F_3345,CC
F_3346,CT2
F_3347,CC
F_3348,CC
F_3349,T2C
F_335,CT2
F_3350,T1C
F_3351,CT1
F_3352,CT2
F_3353,CT2
F_3354,T1C
F_3355,CT1
F_3356,CT1
F_3357,T1T1
F_3358,CC
F_3359,T2C
F_336,T1T1
F_3360,T2C
F_3361,T1C
F_3362,T1T1
F_3363,CC
F_3364,T2T2
F_3365,T2T2
F_3366,T1T1
F_3367,CC
F_3368,T2T2
F_3369,CT1
F_337,T1C
F_3370,T1T1
F_3371,CC
F_3372,CC
F_3373,T2T2
F_3374,T2T2
F_3375,T2C
F_3376,T1C
F_3377,CT2
F_3378,T1T1
F_3379,CT2
F_338,T1T1
F_3380,CT1
F_3381,CC
F_3382,CC
F_3383,T1T1
F_3384,CC
F_3385,CT1
F_3386,T2C
F_3387,T2C
F_3388,T2T2
F_3389,T2C
F_339,CT1
F_3390,CC
F_3391,T1T1
F_3392,T1T1
F_3393,T1T1
F_3394,CT1
F_3395,T2T2
F_3396,T1C
F_3397,T2T2
F_3398,T1C
F_3399,T1C
F_34,T1T1
F_340,CT2
F_3400,CT1
F_3401,CT2
F_3402,CT2
F_3403,CT2
F_3404,T1T1
F_3405,CC
F_3406,T2T2
F_3407,T2T2
F_3408,T1C
F_3409,CT2
F_341,T1C
F_3410,T2C
F_3411,T2C
F_3412,T1T1
F_3413,CC
F_3414,CT2
F_3415,T1C
F_3416,CC
F_3417,T1T1
F_3418,T2T2
F_3419,T2T2
F_342,T1C
F_3420,T2T2
F_3421,T1T1
F_3422,CT1
F_3423,CC
F_3424,T2C
F_3425,T1C
F_3426,T2C
F_3427,CT1
F_3428,T1C
F_3429,CT1
F_343,CC
F_3430,T1T1
F_3431,T1C
F_3432,CT2
F_3433,CT2
F_3434,T2C
F_3435,T2T2
F_3436,CC
F_3437,T1T1
F_3438,T2T2
F_3439,CC
F_344,T2C
F_3440,CT2
F_3441,CT1
F_3442,T2T2
F_3443,CT1
F_3444,CT2
F_3445,CC
F_3446,T2C
F_3447,T1T1
F_3448,T2C
F_3449,CC
F_345,CT1
F_3450,T1T1
F_3451,T1C
F_3452,CT2
F_3453,T2T2
F_3454,T1C
F_3455,CT1
F_3456,T1C
F_3457,CT2
F_3458,CC
F_3459,CT1
F_346,T1T1
F_3460,T2C
F_3461,T2T2
F_3462,CT1
F_3463,T1T1
F_3464,T1T1
F_3465,CC
F_3466,T1T1
F_3467,T2T2
F_3468,T2T2
F_3469,T1C
F_347,T1T1
F_3470,T2C
F_3471,CT2
F_3472,CC
F_3473,T1T1
F_3474,CC
F_3475,CT1
F_3476,T2C
F_3477,CT2
F_3478,T2T2
F_3479,CT2
F_348,T2T2
F_3480,T2T2
F_3481,T2C
F_3482,CT2
F_3483,CT1
F_3484,T1T1
F_3485,T1C
F_3486,CC
F_3487,T1C
F_3488,T2T2
F_3489,CT1
F_349,T1T1
F_3490,T2C
F_3491,T1T1
F_3492,T2C
F_3493,T1T1
F_3494,CT2
F_3495,CC
F_3496,T1T1
F_3497,T1C
F_3498,T1C
F_3499,T2T2
F_35,T2T2
F_3500,CC
F_3501,CC
F_3502,T2T2
F_3503,CT1
F_3504,T1T1
F_3505,T1C
F_3506,T1T1
F_3507,CT1
F_3508,CT1
F_3509,CC
F_351,CT2
F_3510,CC
F_3511,T2T2
F_3512,CC
F_3513,CC
F_3514,CT2
F_3515,T2T2
F_3516,CT2
F_3517,CC
F_3518,T2C
F_3519,CT1
F_352,T1C
F_3520,T2T2
F_3521,T1C
F_3522,T2T2
F_3523,T2T2
F_3524,T1T1
F_3525,T2C
F_3526,T1C
F_3527,T1C
F_3528,CT2
F_3529,CT2
F_353,CT1
F_3530,T2C
F_3531,T2C
F_3532,CT1
F_3533,T1T1
F_3534,T1T1
F_3535,CC
F_3536,T2C
F_3537,CC
F_3538,T2C
F_3539,CC
F_354,T2T2
F_3540,T1C
F_3541,CT2
F_3542,CC
F_3543,T2T2
F_3544,CT2
F_3545,CC
F_3546,T1C
F_3547,T2T2
F_3548,CC
F_3549,T1C
F_355,CT2
F_3550,CT1
F_3551,CT2
F_3552,T1C
F_3553,T1C
F_3554,T2T2
F_3555,CT1
F_3556,T1T1
F_3557,T2C
F_3558,T1T1
F_3559,T1T1
F_356,T1C
F_3560,T1T1
F_3561,T1T1
F_3562,T2T2
F_3563,T2T2
F_3564,CT1
F_3565,T1C
F_3566,CC
F_357,T1T1
F_358,T2T2
F_359,CC
F_36,T1C
F_360,CT2
F_361,T1C
F_362,T2C
F_363,T2C
F_364,T1T1
F_365,CC
F_366,CC
F_367,T2C
F_368,T2T2
F_369,T2T2
F_37,T2T2
F_370,CC
F_371,CT1
F_372,CC
F_373,T1C
F_374,CC
F_375,CC
F_376,T1T1
F_377,T1C
F_378,T2C
F_379,T1T1
F_38,CT1
F_380,T1T1
F_381,T1T1
F_382,T2C
F_383,CT1
F_384,T2C
F_385,T1T1
F_386,CT2
F_387,CC
F_388,T2T2
F_389,T1C
F_39,CC
F_390,T2C
F_391,CC
F_392,CT1
F_393,CT2
F_394,T2C
F_395,CT1
F_396,T2T2
F_398,CT2
F_399,T1C
F_4,CT2
F_40,CT1
F_400,CC
F_401,CC
F_402,T2T2
F_403,T2T2
F_404,CT1
F_405,T2C
F_406,T1T1
F_407,T2T2
F_408,CC
F_409,CC
F_41,CC
F_410,T2C
F_411,CT1
F_412,T1C
F_413,CT2
F_414,T2C
F_415,CC
F_416,T1T1
F_417,CT2
F_418,T1C
F_419,CC
F_42,CT2
F_420,T1C
F_421,CT2
F_422,T1C
F_423,T1T1
F_424,T2T2
F_425,T2T2
F_426,CC
F_427,T2T2
F_428,T2C
F_429,CT1
F_43,T1T1
F_430,T1T1
F_431,T2T2
F_432,CT1
F_433,CT2
F_434,T1T1
F_435,T1T1
F_436,T1C
F_437,CC
F_438,T2T2
F_439,T1C
F_44,T1T1
F_440,T1C
F_441,T2C
F_442,CT1
F_444,T1T1
F_445,T1T1
F_446,T2C
F_447,T2C
F_448,CT2
F_449,T2T2
F_45,T1C
F_450,CC
F_451,CC
F_452,T1C
F_453,T2T2
F_454,T1T1
F_455,T2T2
F_456,CT1
F_457,T2C
F_459,CC
F_46,CT1
F_460,CC
F_462,CT2
F_463,CT1
F_464,CT2
F_465,T1T1
F_466,T2C
F_467,T1T1
F_468,T2T2
F_469,T1C
F_47,T2T2
F_470,CT2
F_471,CT2
F_472,T1T1
F_473,T2C
F_474,CT2
F_475,CC
F_476,CC
F_477,CC
F_478,CC
F_479,T2C
F_48,T1T1
F_480,T1C
F_481,CT1
F_482,T2T2
F_483,T2T2
F_484,CT1
F_485,T1C
F_486,T2T2
F_487,T2T2
F_488,CT1
F_489,CT1
F_49,T2C
F_490,CC
F_491,CT2
F_492,T1T1
F_493,T1T1
F_494,T2C
F_495,T1C
F_496,T1T1
F_497,T2T2
F_498,T2C
F_499,T1C
F_5,CT2
F_50,CC
F_500,T2T2
F_501,T1C
F_502,T1T1
F_503,CC
F_504,CT1
F_505,T1C
F_506,CT1
F_507,CT2
F_508,T1C
F_509,T2T2
F_51,T2T2
F_510,T2T2
F_511,CC
F_512,T2C
F_513,T1T1
F_514,CC
F_515,T2C
F_516,CT1
F_517,CT2
F_518,CC
F_519,CC
F_52,CT2
F_520,CT2
F_521,T2T2
F_522,CT1
F_523,T1T1
F_524,CT2
F_525,T2C
F_526,T1T1
F_527,T1T1
F_528,T2T2
F_529,T1C
F_53,T2C
F_531,T1C
F_532,CT2
F_533,CC
F_534,CC
F_535,T2C
F_536,CC
F_537,CC
F_538,CC
F_539,T2T2
F_54,CT2
F_540,T1T1
F_541,T2C
F_542,T1T1
F_543,CC
F_544,CT1
F_545,T1T1
F_546,T1T1
F_547,CT1
F_548,T1C
F_549,CT1
F_55,T2T2
F_550,T2T2
F_551,T2C
F_552,T2C
F_553,T1T1
F_554,T2T2
F_555,CT1
F_556,CT2
F_557,CT2
F_558,T1C
F_559,T1T1
F_56,T1T1
F_560,CT2
F_561,CT1
F_562,T1C
F_563,CC
F_564,T2C
F_565,T2T2
F_567,CT2
F_568,CT1
F_569,T1T1
F_57,T2C
F_570,CC
F_571,CT2
F_572,CC
F_573,T2C
F_574,CC
F_575,CT1
F_576,T1T1
F_577,T1T1
F_578,T1T1
F_58,T1C
F_580,T2T2
F_581,CC
F_582,T1C
F_583,T2T2
F_584,T2T2
F_585,T2C
F_586,CC
F_587,T1C
F_588,T1C
F_589,T2C
F_59,T2C
F_590,CT2
F_591,CT1
F_592,CT1
F_593,T2T2
F_594,CC
F_595,T1C
F_596,CT2
F_597,T2C
F_598,CC
F_599,T1C
F_6,T1C
F_60,CT2
F_600,CC
F_601,T1T1
F_602,T1C
F_603,CC
F_604,T2C
F_605,T2T2
F_607,CT1
F_608,T1C
F_609,CT2
F_61,T1C
F_610,T2C
F_611,T1T1
F_612,T2T2
F_613,CT2
F_614,T2T2
F_615,CT1
F_616,T2C
F_617,T1T1
F_618,T1T1
F_619,T1T1
F_62,CT1
F_620,CC
F_621,CT2
F_622,CC
F_623,T2C
F_624,T1C
F_625,T2T2
F_626,CC
F_627,T1T1
F_628,CT1
F_629,CC
F_63,T2T2
F_630,CT2
F_631,T1C
F_632,T1T1
F_633,CT1
F_634,T2T2
F_635,T2T2
F_636,CC
F_637,T1T1
F_638,T2T2
F_639,CT1
F_64,CC
F_640,CT2
F_641,CT1
F_642,T2C
F_643,T2C
F_644,T2T2
F_645,T2C
F_646,T1T1
F_647,CC
F_648,CT2
F_649,T1C
F_65,CT1
F_650,T1T1
F_651,T1C
F_652,T1T1
F_653,T2T2
F_654,CC
F_655,CT2
F_656,T2T2
F_657,T2C
F_658,CC
F_659,T1T1
F_66,CT1
F_660,CT1
F_661,T1C
F_662,T1C
F_663,T1C
F_664,CT1
F_665,CT2
F_666,T1T1
F_667,T2T2
F_668,CT2
F_669,T2C
F_67,CT2
F_670,T2C
F_671,CT2
F_672,T2T2
F_673,T1C
F_674,CC
F_675,CT1
F_676,T1C
F_677,CT1
F_678,CC
F_679,T1T1
F_68,T2T2
F_680,T2C
F_681,CC
F_682,T1T1
F_683,CC
F_684,T1T1
F_685,T1C
F_686,T2T2
F_687,CC
F_688,T2C
F_689,T1T1
F_69,CC
F_690,T1T1
F_691,T1T1
F_692,T2C
F_693,T1C
F_694,CT2
F_695,T2T2
F_696,CT1
F_697,CT2
F_698,CT2
F_699,CT1
F_7,T1C
F_70,CT2
F_700,T1C
F_701,T2C
F_702,T1T1
F_703,T2T2
F_704,T2T2
F_705,CT1
F_706,CT1
F_707,CC
F_708,CT2
F_709,CC
F_71,CT2
F_710,CC
F_711,T1C
F_712,T2T2
F_713,T2C
F_714,CC
F_715,CC
F_716,CT2
F_717,T1C
F_718,T2T2
F_719,T1C
F_72,CC
F_720,CC
F_721,T2T2
F_722,T2T2
F_723,CC
F_724,T2T2
F_725,T2C
F_726,T1C
F_727,T2C
F_728,CT1
F_729,CT1
F_73,T2T2
F_730,T2C
F_731,CC
F_732,CT2
F_733,T1C
F_734,T1T1
F_735,T1T1
F_736,T1T1
F_737,T1T1
F_738,CT2
F_739,CT2
F_74,T1T1
F_740,T1T1
F_741,T2T2
F_742,T2C
F_743,CT1
F_744,CT1
F_745,T2C
F_746,CC
F_747,T1T1
F_748,T2T2
F_749,T2C
F_75,T1T1
F_750,T2T2
F_751,CT2
F_752,T1C
F_753,T1T1
F_754,T2T2
F_755,T1C
F_756,CT1
F_757,CT1
F_758,CT2
F_759,T2C
F_76,T1C
F_760,CC
F_761,CT2
F_762,CC
F_763,CT2
F_764,CC
F_765,T1T1
F_766,T1C
F_767,T2T2
F_768,CT1
F_769,CC
F_77,T1T1
F_770,CT1
F_771,T1T1
F_772,T1C
F_773,T1T1
F_774,T2T2
F_775,T2C
F_776,CT2
F_777,CT2
F_778,T2T2
F_779,CT1
F_78,T2C
F_780,T2T2
F_781,T2C
F_782,T1C
F_783,T2C
F_784,CT2
F_785,T1C
F_786,T2T2
F_787,T2C
F_788,T1C
F_789,CT2
F_790,CC
F_791,T1T1
F_792,CC
F_793,T1T1
F_794,T1T1
F_795,CT1
F_797,CC
F_798,T1T1
F_799,T1T1
F_8,CC
F_80,CC
F_800,T2C
F_801,T1C
F_802,CC
F_803,CT1
F_804,T2T2
F_805,CT1
F_806,CC
F_807,T2T2
F_808,T2C
F_809,T1C
F_81,T1C
F_810,CT2
F_811,CT2
F_812,T2T2
F_813,CC
F_814,T2C
F_815,T2T2
F_816,CT2
F_817,CT1
F_818,T2T2
F_819,CC
F_82,T1T1
F_820,T1T1
F_821,T1T1
F_822,CT1
F_823,CC
F_824,T2C
F_825,T1T1
F_826,CT1
F_827,CT2
F_828,CC
F_829,T1C
F_83,T2C
F_830,T1C
F_831,T2T2
F_832,T1T1
F_833,T1C
F_834,CT1
F_835,T1T1
F_836,CC
F_837,T2C
F_838,CC
F_839,CT2
F_84,T2C
F_840,T1C
F_841,T2C
F_842,T1C
F_843,T1C
F_844,T2T2
F_845,T2T2
F_846,CC
F_847,T2C
F_848,T1T1
F_849,T2C
F_85,T1C
F_850,T2T2
F_851,CT2
F_852,T1T1
F_853,T1T1
F_854,CT1
F_855,CT2
F_856,T1T1
F_857,CC
F_858,CT1
F_859,T1T1
F_86,T2T2
F_860,CC
F_861,CT1
F_862,T2T2
F_863,CT1
F_864,T2T2
F_865,T2C
F_866,T1C
F_867,CC
F_868,CT2
F_869,CT1
F_870,CT2
F_871,CC
F_872,T2C
F_873,T2T2
F_874,CT1
F_875,CC
F_876,CT2
F_877,CT2
F_878,T2T2
F_879,T1T1
F_88,CC
F_880,CC
F_881,T1T1
F_882,T1T1
F_884,T2T2
F_885,CC
F_886,T2T2
F_887,T1C
F_888,T2C
F_889,T2C
F_89,T2C
F_890,T1T1
F_891,CT1
F_892,T1C
F_893,T2T2
F_894,T1C
F_895,CC
F_896,T2C
F_897,CT2
F_898,T1C
F_899,T1T1
F_9,T2T2
F_90,T1C
F_900,T1T1
F_901,CT1
F_902,T1T1
F_903,CT2
F_904,T1T1
F_905,T1C
F_906,T2C
F_907,CT2
F_908,CC
F_909,CT2
F_91,CT1
F_910,T2C
F_911,CC
F_912,T1T1
F_913,CT1
F_914,CT1
F_915,T2C
F_916,T2T2
F_917,CT1
F_918,T2T2
F_919,T1C
F_92,CT1
F_920,T1C
F_921,T2T2
F_922,CC
F_923,CC
F_924,T1T1
F_925,T2T2
F_926,T2C
F_927,CC
F_928,CT2
F_929,T2T2
F_93,CT2
F_930,T1C
F_931,CT1
F_932,CT2
F_933,CT1
F_934,CT1
F_935,T2T2
F_936,CC
F_937,T1T1
F_939,T1T1
F_94,T1T1
F_940,T2T2
F_941,T2T2
F_942,T1T1
F_943,CC
F_944,T1C
F_945,T2C
F_946,T1T1
F_947,T2C
F_948,T1C
F_949,T1C
F_95,CC
F_950,T2C
F_951,CC
F_952,T1C
F_953,T2C
F_954,CC
F_955,T1T1
F_956,CT2
F_957,CT2
F_958,CC
F_959,CC
F_96,T1C
F_960,T2T2
F_961,T2T2
F_962,CT2
F_963,CT1
F_964,T2C
F_965,T1C
F_966,T1T1
F_967,T1C
F_968,T2C
F_969,CT1
F_97,T1C
F_970,CC
F_971,T2C
F_972,T1T1
F_973,T2C
F_974,CT2
F_975,T1C
F_976,T2T2
F_977,CT2
F_978,T2T2
F_979,T1C
F_98,CT1
F_981,CC
F_982,CC
F_983,CT1
F_985,T1T1
F_986,CC
F_987,CT1
F_988,T2T2
F_989,CT2
F_990,CC
F_991,T1T1
F_992,T2T2
F_993,T1T1
F_994,CT2
F_995,CC
F_996,T2C
F_997,T2C
F_998,T2C
F_999,T1C
